Population,Children,Age,Income,Outage_sec_perweek,Tenure,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Multiple_Yes,DeviceProtection_Yes,TechSupport_Yes
14194,0,51,28162.54,7.901812987,1.722680046,457.8089454,1,0,0,1,0,0,0,0,0,1,0,1,1
1310,0,32,7490.58,11.63863,66.85534,5704.335112,1,0,0,0,1,0,0,0,1,0,0,1,1
14026,2,56,19173.1,7.131485,59.67215,5659.522313,0,1,0,0,1,0,0,1,0,0,1,0,1
648,4,34,17263.54,4.945596,2.213342,1018.286618,1,0,0,0,1,0,0,0,1,0,1,1,1
176,0,73,9316.7,11.17449,65.99581,6238.598854,0,0,1,0,1,0,0,1,0,0,1,1,1
921,7,57,40281.89,12.31332,55.67304,5861.769044,1,0,0,1,0,0,0,1,0,0,1,0,0
555,2,81,56875.65,7.536421,69.51253,6322.708205,1,0,0,1,0,0,0,1,0,0,0,0,1
2077,3,49,32386.97,12.22531,15.71625,2361.62202,0,1,0,0,1,0,0,1,0,0,1,1,0
3639,1,63,51992.79,10.2863601,4.98152586,849.1972541,0,0,1,1,0,0,0,0,1,0,0,0,0
30996,2,69,42780.53,10.17393,17.38432,2140.11456,1,0,0,0,0,1,1,1,0,0,1,0,1
27819,3,19,28022.35,14.58334,13.11297,1705.302867,1,0,0,1,0,0,0,0,1,0,1,0,1
255,6,72,19527.71,11.89135,64.44445,5460.550342,0,0,1,1,0,0,0,0,0,1,1,0,0
275,1,31,36500.99,11.5963,9.875391,1478.755528,1,0,0,0,1,0,0,1,0,0,0,1,0
22447,0,57,8085.85,8.415407057,3.147892285,305.7666287,0,1,0,1,0,0,0,0,0,1,0,0,0
32739,1,22,12211.05,11.69401,2.348003,562.038508,1,0,0,0,1,0,1,0,0,1,0,0,0
1470,1,85,12567.22,11.39425,71.79034,6025.591215,0,0,1,1,0,0,1,0,1,0,1,0,0
25,4,51,30913.36,13.2899,65.93469,5765.178653,1,0,0,0,1,0,0,0,0,1,0,0,1
421,3,22,11423.37,8.979059,1.329981,1244.63125,0,0,1,1,0,0,0,1,0,0,0,1,0
5596,3,45,39804.48,4.167453,3.831822,1134.240308,0,0,1,1,0,0,1,0,1,0,0,1,1
1267,0,48,41250.17,10.2122,5.848803,821.6574124,0,1,0,0,1,0,0,0,1,0,0,0,1
24580,3,50,12599.71,13.35764807,3.330819942,556.6697772,1,0,0,1,0,0,0,0,1,0,0,0,0
1690,1,32,20550.44,15.16928,68.69369,6397.46237,1,0,0,0,1,0,0,0,0,1,0,1,0
24325,1,24,50335.96,13.16758,7.041709,1771.091615,1,0,0,0,1,0,1,1,0,0,0,1,1
127,3,63,43677.84,14.77952062,8.960033031,1207.593093,0,0,1,1,0,0,1,0,1,0,1,1,0
15599,2,80,14392.29,13.3668,55.66379,4909.784465,1,0,0,0,1,0,0,0,0,1,1,0,0
2011,0,43,34471.13,10.01693,68.00942,6692.362545,0,0,1,0,1,0,0,1,0,0,0,1,1
43461,1,85,22535.7,10.03575,67.49463,6225.546359,0,1,0,1,0,0,0,0,0,1,1,1,0
396,0,74,17982.42,7.637367057,1.665089598,418.3354904,1,0,0,1,0,0,0,0,0,1,0,0,0
1517,1,62,65783.84,8.256566,67.70719,6285.15592,0,0,1,0,1,0,0,1,0,0,0,0,0
7290,7,70,27430.39,9.919678232,7.077999389,1636.158987,0,1,0,0,1,0,0,1,0,0,0,1,0
4004,1,76,28125.61,6.185,16.15139,1696.96925,1,0,0,1,0,0,0,0,1,0,1,1,1
9922,3,25,49597.04,7.223746,67.69816,5917.079917,0,1,0,1,0,0,1,0,0,1,0,0,1
1719,3,67,25340.62,7.603034,16.81789,2062.922234,0,0,1,1,0,0,0,1,0,0,0,0,1
241,1,89,26110.4,10.51358,71.44166,6480.587744,0,0,1,0,1,0,0,1,0,0,1,0,0
1756,4,65,11404.4,8.264893,65.61856,5761.002305,1,0,0,0,1,0,0,0,1,0,1,0,0
140,1,64,19832.1,15.36169948,10.73057042,1572.393016,0,0,1,1,0,0,0,0,1,0,1,1,1
13788,1,85,23206.42,9.224662,55.70433,5291.716803,1,0,0,0,1,0,0,1,0,0,0,1,0
126,1,59,40880.45,9.206332,71.28275,6417.049134,0,0,1,1,0,0,0,1,0,0,1,0,0
11342,0,58,14493.87,9.933942,66.80803,5679.413102,1,0,0,1,0,0,0,0,1,0,1,0,1
655,4,83,5511.77,8.477982632,11.04076215,1494.716409,0,0,1,0,1,0,0,0,0,1,0,0,0
340,0,65,47288.09,7.535866122,4.844060027,609.0598401,1,0,0,0,1,0,1,0,1,0,0,1,1
22294,1,58,52797.42,17.67735,62.69829,6310.736148,0,0,1,0,1,0,0,1,0,0,1,1,1
189,1,63,48178.83,8.200607,10.52622,1081.123619,0,0,1,1,0,0,0,0,1,0,0,0,0
3114,1,40,56159.24,13.19852,68.98021,6532.644086,1,0,0,0,1,0,0,1,0,0,1,0,0
14687,2,52,27902.88,4.742341,8.479465,1078.756333,1,0,0,0,1,0,0,0,0,1,1,1,0
35317,2,38,38862.22,11.39353,19.28984,1904.865627,0,1,0,0,0,1,0,0,1,0,1,0,0
94,3,37,38040.43,6.820744,53.08332,4823.231075,1,0,0,1,0,0,0,0,1,0,0,1,1
171,0,19,11943.45,8.642754,14.41788,1872.389857,0,1,0,0,1,0,0,0,1,0,0,1,1
3313,0,38,99007.42,5.114864238,3.838043219,688.2231899,0,0,1,1,0,0,1,0,0,1,0,1,0
5316,3,69,31263.34,10.8229,6.275924,1196.239363,1,0,0,0,1,0,0,1,0,0,0,0,0
13265,2,23,26100.78,12.59805,71.30457,6754.62207,0,1,0,1,0,0,1,1,0,0,1,1,0
19735,0,77,33311.0,3.786724,64.99919,5527.078856,0,0,1,1,0,0,0,0,0,1,0,0,1
618,2,22,31843.16,18.39537758,14.16961729,1624.799349,0,1,0,0,1,0,0,0,1,0,1,0,0
26935,0,61,6998.45,15.45232,62.76892,5881.167892,1,0,0,1,0,0,0,1,0,0,0,0,0
610,0,49,32745.98,12.76804,2.431373,768.6735365,0,0,1,1,0,0,1,1,0,0,1,1,0
23144,2,30,26759.64,7.791632265,4.26425515,979.6127078,0,1,0,1,0,0,1,1,0,0,0,0,0
12327,8,52,20069.27,7.070888,11.52687,1498.93018,1,0,0,0,1,0,0,0,0,1,1,0,1
162,1,24,33281.77,3.919237,21.07565,2673.10157,0,1,0,0,1,0,0,1,0,0,0,1,0
1099,3,66,16885.35,11.46614,63.24314,5532.302162,1,0,0,0,1,0,0,0,0,1,1,0,0
754,3,37,31781.03,9.016531101,1.67735795,432.0011277,1,0,0,1,0,0,0,0,1,0,0,0,1
10805,3,81,13662.88,12.01335,50.85526,4382.709253,0,1,0,0,1,0,1,0,1,0,1,0,0
6570,0,32,67872.22,14.48232,53.02286,5149.296023,1,0,0,0,1,0,1,1,0,0,0,1,0
26177,0,26,29693.06,14.58138,27.84191,3348.604428,1,0,0,0,1,0,0,1,0,0,0,0,0
40,5,42,47987.84,13.99538,5.850283,995.3738841,1,0,0,0,1,0,0,0,1,0,0,0,1
622,4,55,37330.86,10.52752198,2.284207057,618.3644109,0,1,0,1,0,0,0,0,1,0,0,0,0
988,7,32,61649.66,11.75848,60.06981,5934.44869,0,0,1,1,0,0,0,1,0,0,0,0,0
22684,3,62,56372.08,9.26498924,9.690818661,1782.558347,1,0,0,1,0,0,0,1,0,0,1,1,1
581,3,89,28391.83,20.62504,62.27986,5384.246623,0,1,0,1,0,0,0,0,0,1,1,1,1
80555,8,27,89747.43,13.46958,11.31382,1391.452254,1,0,0,1,0,0,0,0,0,1,1,0,0
4112,4,68,46018.62,12.46238,70.50313,6568.314412,0,1,0,0,1,0,0,1,0,0,1,0,1
2981,5,78,49914.94,6.40204,52.66362,4648.186854,1,0,0,1,0,0,0,0,0,1,0,0,1
15788,0,43,56792.26,10.03734,4.546842,1076.672787,0,1,0,1,0,0,0,1,0,0,1,0,1
180,0,40,3551.89,11.64764999,6.126946607,1614.1637,0,0,1,0,1,0,0,1,0,0,1,0,0
5622,1,37,27803.88,11.33707,9.546909,1264.373724,0,0,1,0,1,0,0,0,1,0,1,0,1
2692,4,49,40059.29,8.189489,66.49135,5976.795747,1,0,0,0,1,0,0,0,1,0,0,1,1
9583,4,67,29149.35,9.117724,8.962444,1172.296779,0,0,1,1,0,0,0,0,1,0,0,1,0
13568,4,43,15660.93,5.34790696,13.77689046,1440.784345,0,1,0,1,0,0,0,0,1,0,1,0,1
2616,1,25,10124.99,5.058771,10.35779,1612.488802,1,0,0,0,1,0,1,1,0,0,0,0,0
57955,1,29,41141.29,10.53942,6.416264,1024.169439,1,0,0,0,1,0,0,0,1,0,0,1,0
2209,5,32,76110.3,11.31655,62.23239,5721.203342,1,0,0,1,0,0,0,1,0,0,0,0,0
1454,1,39,47509.48,10.68038,65.0017,5778.552531,0,0,1,0,1,0,0,0,1,0,1,0,0
21202,0,88,73321.99,6.674947,61.04909,4945.176054,1,0,0,1,0,0,0,0,0,1,1,0,0
35107,1,35,9467.17,8.000052,57.07682,5259.782716,0,0,1,1,0,0,0,1,0,0,0,0,0
1551,1,30,26826.69,10.92878,49.11678,4563.3631,0,0,1,1,0,0,0,0,1,0,1,1,0
40830,2,72,19947.99,12.59476,37.8337,3903.674979,0,1,0,1,0,0,0,1,0,0,1,0,1
1851,0,53,8058.36,13.70368,22.52336,2587.895755,0,1,0,1,0,0,0,1,0,0,0,1,1
375,0,53,26092.38,13.70512,8.931572,979.002185,0,1,0,0,1,0,0,0,0,1,0,1,0
304,1,33,26041.24,9.948212,49.64838,4558.993397,1,0,0,0,1,0,0,0,1,0,1,0,0
24463,2,61,57341.94,10.8713,9.396957,1701.75372,0,1,0,0,1,0,0,1,0,0,0,1,0
1815,1,52,29736.31,3.461555254,4.986528165,1460.586413,0,1,0,1,0,0,0,1,0,0,1,1,1
342,2,38,15960.73,7.861619,63.47384,5870.579573,0,1,0,1,0,0,0,1,0,0,0,0,0
782,0,37,4242.16,10.31648,71.26977,6613.783896,1,0,0,0,1,0,0,1,0,0,0,0,1
1098,1,87,38131.01,6.185475,39.27289,3354.624637,0,0,1,1,0,0,0,0,1,0,1,0,0
13864,3,69,25605.4,14.22418,65.11128,5681.82038,0,1,0,1,0,0,0,0,1,0,1,1,1
2589,2,63,24767.05,10.79896,63.41331,6297.599869,0,0,1,0,0,1,0,1,0,0,1,1,1
1139,8,76,68046.98,15.84252,69.76328,6285.098359,0,0,1,0,1,0,0,0,0,1,1,0,1
5394,3,59,21002.95,9.093479,70.91142,6100.38844,0,1,0,1,0,0,1,0,1,0,1,0,0
4993,1,25,47027.73,10.92999,71.6524,6309.319991,0,0,1,1,0,0,0,0,1,0,1,0,1
1378,1,51,22019.29,5.209809,59.78823,5156.890432,1,0,0,1,0,0,0,0,1,0,0,0,0
8339,1,29,65986.37,11.7468,60.93197,6199.767982,0,1,0,1,0,0,1,1,0,0,1,0,0
3058,1,67,18056.75,5.848469,61.24602,5521.477482,0,0,1,1,0,0,1,0,1,0,0,0,0
2680,1,86,55836.3,10.29493,5.423869,1179.381802,1,0,0,0,1,0,0,1,0,0,1,0,1
1052,1,25,63134.48,12.73517485,7.336939062,952.3729916,0,1,0,0,1,0,0,0,1,0,0,0,0
0,3,57,37119.33,5.64473528,4.310152224,575.2472429,1,0,0,1,0,0,0,0,1,0,1,1,0
1352,1,48,73601.3,10.43623772,5.638280421,749.2520943,0,1,0,1,0,0,0,0,1,0,0,1,0
7215,1,57,49323.19,7.869279288,2.48527604,521.8726735,0,1,0,0,1,0,0,0,1,0,1,0,0
22052,0,37,25922.49,9.865503,63.68805,5849.296401,1,0,0,1,0,0,1,1,0,0,0,1,0
24580,5,25,34364.84,10.76239,10.12304,1292.562403,1,0,0,1,0,0,0,0,0,1,1,0,0
1174,4,49,71323.38,10.22148,2.366635,773.1936845,0,1,0,1,0,0,0,0,1,0,0,0,0
46,1,86,7564.31,9.193075,69.6864,5865.479279,0,0,1,0,1,0,0,0,1,0,0,0,1
165,4,43,92696.47,6.630274,71.77038,6188.322388,0,1,0,1,0,0,0,0,0,1,1,0,0
2243,0,34,27290.36,10.26872,12.14453,1289.426725,1,0,0,0,1,0,0,0,1,0,0,0,1
1725,0,89,29462.18,15.35675,70.33634,6116.893966,0,0,1,1,0,0,1,0,0,1,1,1,0
4029,1,21,35775.82,12.08935,5.111844,1062.404345,0,1,0,1,0,0,0,0,1,0,1,1,0
282,0,24,68647.24,12.71080854,5.156978882,1112.686143,0,1,0,1,0,0,1,1,0,0,0,0,0
83782,1,55,22810.25,10.42801,46.75485,3840.965627,0,0,1,1,0,0,0,0,1,0,0,0,0
121,1,31,31715.37,10.77811,10.24306,1364.913066,0,0,1,1,0,0,0,0,0,1,1,0,0
69413,1,25,38884.17,9.733195,50.72837,4791.332346,1,0,0,1,0,0,0,0,1,0,1,1,1
4434,0,71,17620.71,9.372642,57.50724,5241.394025,0,0,1,0,1,0,1,0,1,0,0,0,1
21226,0,80,58528.77,9.656326,49.26867,4088.428701,0,1,0,0,1,0,0,0,1,0,1,0,0
35349,2,71,26012.53,6.751421,30.7698,2744.394944,0,1,0,1,0,0,0,0,0,1,0,0,0
637,4,81,74294.77,9.491983,53.34051,4639.169217,0,0,1,0,1,0,0,0,0,1,0,0,0
39624,4,31,48925.7,8.86985406,19.02547148,2323.778584,0,1,0,0,1,0,0,0,1,0,0,0,1
133,7,45,56067.63,10.12377,14.40435,2060.606368,1,0,0,0,1,0,0,1,0,0,1,1,0
148,8,72,55708.35,11.95403555,4.248159714,682.4871065,1,0,0,1,0,0,1,0,1,0,0,1,1
8774,2,33,33691.63,12.03362399,9.117084502,1234.871994,0,0,1,1,0,0,1,0,1,0,0,1,0
1986,0,47,74989.44,8.300567,56.30647,5148.276996,1,0,0,1,0,0,0,0,1,0,1,0,0
39698,6,65,22606.89,8.284685,63.411,5483.967712,0,1,0,1,0,0,0,0,1,0,1,1,0
37358,0,41,26098.7,7.250619,71.89521,6237.521195,0,0,1,0,1,0,0,0,0,1,0,0,1
2999,1,47,34469.78,11.85962,57.95857,4883.516353,0,0,1,1,0,0,0,0,1,0,0,0,1
2348,0,78,11009.87,7.889232,5.778279,616.6230151,1,0,0,0,1,0,0,0,0,1,1,1,0
2593,3,68,22555.47,15.2165,47.57047,4591.422629,0,0,1,0,1,0,1,0,0,1,0,1,0
3461,2,18,23069.81,12.07552,56.24027,5182.334759,0,0,1,0,1,0,0,0,1,0,0,0,0
26659,0,20,18366.04,10.38895,66.62855,6618.320348,0,0,1,0,1,0,0,1,0,0,1,0,0
94512,1,76,24729.42,8.729509,5.792794,1110.224942,0,0,1,1,0,0,0,1,0,0,0,1,0
33442,1,44,59317.06,12.88774,63.93531,5611.872408,1,0,0,0,1,0,0,0,1,0,0,1,0
17766,2,19,13774.14,7.457468,64.50684,5772.353993,0,0,1,0,1,0,0,0,1,0,0,1,0
31795,7,68,67377.48,15.3584,68.52825,6253.087064,0,0,1,1,0,0,0,0,0,1,1,1,0
1015,1,68,34214.34,16.2496,37.5005,3614.976172,0,1,0,1,0,0,1,1,0,0,1,1,1
20696,4,66,15253.93,8.941096681,17.28022598,1929.06738,0,1,0,1,0,0,0,0,1,0,1,1,0
7294,4,21,17870.91,16.15372,54.23655,5146.161642,0,1,0,0,1,0,0,0,1,0,1,0,1
16644,3,49,46256.13,4.131287,7.367806,1515.049953,0,0,1,0,1,0,0,1,0,0,0,1,1
1028,1,87,32134.66,9.85498,41.93,3621.670599,0,0,1,1,0,0,0,0,0,1,0,1,0
1209,8,29,20516.44,11.78286,67.82028,6595.169591,0,1,0,0,1,0,0,1,0,0,1,0,0
7611,5,75,9875.52,11.23249,62.39405,5684.304563,0,1,0,0,1,0,0,0,1,0,0,0,0
307,4,18,10979.96,14.48349,61.51052,5685.67988,0,1,0,0,1,0,0,0,1,0,0,1,0
12791,1,80,32687.28,3.518516,60.82718,6066.504159,0,1,0,0,1,0,0,1,0,0,1,1,1
28508,1,51,36262.17,11.10249,70.02925,6359.455223,0,0,1,0,1,0,0,0,1,0,0,0,0
77,1,74,26735.83,9.610448,14.06379,1271.791514,1,0,0,0,1,0,1,0,1,0,0,1,1
22201,0,52,8716.91,10.37839,12.55315,1357.88248,1,0,0,0,1,0,0,0,1,0,0,0,1
9936,2,24,48510.35,17.07819,55.67036,5509.37969,1,0,0,1,0,0,0,1,0,0,1,1,0
2609,9,66,37173.93,12.23589,70.03383,6333.556571,0,1,0,1,0,0,0,0,1,0,0,1,0
24813,1,33,10199.44,10.81518,66.82313,5880.876863,1,0,0,0,1,0,0,0,0,1,1,0,0
35798,0,79,16970.75,9.621132,11.44954,1537.073388,0,1,0,1,0,0,0,0,1,0,1,0,0
232,1,82,36514.64,11.42327,64.29998,6217.92046,0,0,1,1,0,0,0,1,0,0,1,1,0
143,3,64,45278.46,8.059319,45.80397,4798.084751,0,1,0,0,1,0,0,1,0,0,0,1,0
222,3,40,51564.85,14.39378,52.20612,4977.814552,0,1,0,1,0,0,0,1,0,0,1,0,0
1406,1,81,22540.94,5.269672,7.193929,1087.358783,0,1,0,1,0,0,0,1,0,0,0,0,0
23458,4,29,7458.91,10.58898,7.032789,1378.197785,1,0,0,1,0,0,0,0,0,1,1,1,0
496,3,88,102322.6,0.3918659,50.89196,4665.805714,0,1,0,1,0,0,0,0,1,0,0,0,0
859,9,43,26157.03,13.83721,57.33546,5658.119795,0,0,1,1,0,0,0,1,0,0,1,1,0
2348,4,60,89037.69,5.771579921,10.404813,1556.108789,1,0,0,1,0,0,0,0,1,0,0,1,0
6976,1,18,36555.15,10.8684,7.533801,1151.972963,0,1,0,0,1,0,0,0,0,1,1,1,1
6871,2,70,25019.9,11.34236064,17.1001258,1782.747566,0,1,0,0,1,0,0,0,1,0,1,0,0
1331,1,45,42065.56,10.63592827,4.071312509,693.1317301,0,1,0,1,0,0,0,0,1,0,1,1,0
182,5,26,67620.64,9.925225,9.712168,1028.310241,0,0,1,1,0,0,0,0,0,1,0,0,1
8013,2,63,44090.16,5.157802,69.13848,6425.062719,1,0,0,0,1,0,1,0,1,0,1,0,0
146,2,55,22011.62,13.36178,63.73496,6018.481264,1,0,0,0,1,0,0,0,1,0,1,1,0
20176,1,86,17274.61,14.3374,5.237873,1249.287563,0,1,0,0,1,0,0,1,0,0,1,1,1
1353,3,31,34179.49,8.925221032,19.43430735,2138.939088,0,0,1,1,0,0,1,0,0,1,1,1,1
268,0,26,50556.0,9.091231,66.94572,5873.574766,1,0,0,0,1,0,0,0,1,0,1,0,0
8149,0,22,33543.36,11.08657399,4.709035899,545.1832765,0,0,1,1,0,0,1,0,1,0,1,0,0
33735,0,54,28928.83,4.360031,63.20833,5932.349473,1,0,0,1,0,0,0,1,0,0,1,1,1
3085,0,72,16352.29,11.51984,58.45536,5160.058163,1,0,0,1,0,0,0,0,0,1,1,1,0
1503,1,88,65204.61,10.77849,54.7075,4974.163846,0,0,1,0,1,0,1,1,0,0,0,0,0
13734,4,64,14780.0,16.99335,66.63268,5960.671631,0,0,1,1,0,0,0,0,1,0,1,1,0
35142,1,48,8874.14,7.749421,8.547698,1066.677081,0,0,1,0,1,0,0,0,1,0,1,1,0
708,1,33,20782.65,12.48501,68.87727,6139.778068,0,0,1,1,0,0,0,0,1,0,0,1,0
432,1,82,56646.45,8.933365,14.67731,1599.244733,0,0,1,0,1,0,0,0,0,1,1,1,0
16371,3,31,33568.24,5.229478,15.85774,1756.414097,1,0,0,1,0,0,0,0,0,1,1,0,0
17055,4,30,72270.25,0.120057716,4.777862937,1464.442974,0,0,1,0,1,0,0,1,0,0,1,1,0
160,2,43,31808.9,12.0039,62.11875,5940.705687,0,1,0,1,0,0,0,1,0,0,1,1,1
1242,0,42,43632.29,10.67464,64.1621,5940.543417,0,0,1,0,1,0,0,0,1,0,1,1,0
33661,1,76,21066.44,12.31061,45.75966,4646.487467,0,0,1,1,0,0,0,1,0,0,0,1,0
6975,0,77,32382.9,10.29131,14.0795,1459.766208,0,1,0,0,1,0,0,0,0,1,1,1,0
33901,1,37,75451.72,10.56544,61.63116,5652.464417,0,0,1,1,0,0,0,0,1,0,1,0,1
2068,1,29,82983.69,10.97278,60.99965,5544.621469,0,0,1,1,0,0,0,0,1,0,1,1,1
1090,4,49,64697.57,9.326198,8.327722,880.6292606,0,1,0,1,0,0,0,0,0,1,1,0,1
3592,0,30,25898.82,9.994627,62.10157,6246.585167,0,1,0,0,1,0,0,1,0,0,0,1,0
12,1,57,82645.48,11.71395,60.45679,6007.023157,0,1,0,1,0,0,0,1,0,0,0,1,0
12695,3,84,30407.3,12.51342,45.34674,4471.648469,0,0,1,1,0,0,0,1,0,0,1,0,1
9974,2,21,13131.39,11.77423,8.922175,1136.966259,0,1,0,1,0,0,0,0,1,0,0,0,0
0,1,69,30256.32,9.487316,54.37409,4599.967755,0,0,1,0,1,0,0,0,1,0,0,0,1
1523,2,75,29161.86,12.09365,65.26303,5903.302417,1,0,0,0,1,0,0,0,1,0,1,0,1
35,1,55,73225.47,11.65736,9.986348,1944.472438,0,1,0,1,0,0,1,1,0,0,1,0,1
676,5,36,24779.5,0.09974694,64.79115,6236.657026,1,0,0,0,1,0,0,1,0,0,1,1,1
4072,0,30,25846.05,7.75223,70.50969,6089.653615,0,0,1,1,0,0,0,0,1,0,1,1,0
910,0,64,44900.84,10.03005,7.342789,1221.605576,0,1,0,0,1,0,0,0,1,0,1,0,0
1605,1,88,13397.57,16.10876,63.63312,5433.979472,0,1,0,0,1,0,0,0,1,0,1,0,1
11022,2,54,10992.89,11.18575,64.86438,6175.765224,1,0,0,0,1,0,0,1,0,0,1,1,1
931,2,69,13386.4,9.541203,28.31929,3365.186813,0,0,1,1,0,0,0,1,0,0,0,1,0
2935,5,68,51061.01,1.45088,60.1745,5426.206923,1,0,0,1,0,0,0,0,0,1,1,0,1
13017,0,41,22856.17,10.99992,66.88132,5927.204235,0,1,0,0,1,0,0,0,1,0,0,1,0
317,0,68,27694.81,11.76058,1.034561,263.971695,0,0,1,0,1,0,0,0,1,0,0,1,0
14429,5,43,32669.61,4.866722,68.63236,6385.814454,0,0,1,0,1,0,0,1,0,0,0,0,0
6292,5,27,13262.8,9.694498267,15.98515564,1870.659833,0,1,0,0,1,0,0,0,1,0,0,0,0
2913,0,61,14192.54,10.66077,60.67808,5760.325515,1,0,0,0,1,0,1,1,0,0,0,0,1
10856,3,68,5512.35,8.677024,64.91404,5921.680845,0,1,0,1,0,0,0,1,0,0,0,1,0
2948,0,78,36032.27,15.20869,13.25623,1563.141746,0,1,0,1,0,0,0,1,0,0,0,0,0
14801,0,78,8086.98,14.11524,9.060452,1304.494778,1,0,0,1,0,0,0,1,0,0,0,1,0
5438,3,75,22963.6,11.96522,13.59261,1803.186158,1,0,0,0,1,0,0,0,0,1,0,1,0
2277,2,80,13665.54,8.483226,67.26893,6220.114553,0,0,1,0,1,0,0,1,0,0,0,0,0
4892,0,45,41911.7,4.76345,6.749571,1145.946987,1,0,0,0,1,0,1,1,0,0,0,1,0
5082,1,81,25276.81,7.885528,63.41268,5848.038669,1,0,0,0,1,0,0,1,0,0,1,0,0
2669,0,49,11555.49,4.796898,18.85404,1985.001327,0,1,0,1,0,0,0,0,1,0,1,0,1
155,3,52,65414.02,14.15375,69.30597,6172.221046,0,1,0,0,1,0,0,0,1,0,0,0,0
2722,0,56,4666.08,8.952474,70.17488,6134.697014,1,0,0,0,1,0,0,0,1,0,1,0,0
39,0,20,97729.46,14.77266,59.61692,5553.7371,0,0,1,1,0,0,0,1,0,0,1,1,1
11147,1,70,30281.73,14.1675,58.13955,5046.115879,0,0,1,0,1,0,0,0,1,0,0,0,1
18,0,33,42921.65,10.46363,66.00877,6121.363135,0,1,0,0,1,0,0,0,1,0,1,1,0
16659,5,64,16359.9,11.10706,12.72079,1388.786045,0,0,1,0,1,0,0,0,1,0,0,0,0
1662,3,55,55200.2,5.649781948,4.992706522,637.7315432,0,0,1,1,0,0,0,0,1,0,1,1,0
2473,1,70,27246.52,8.203522,65.51344,5850.927531,1,0,0,1,0,0,0,0,1,0,1,1,0
4283,0,84,23031.18,9.566251,9.288851,896.304005,0,1,0,1,0,0,0,0,0,1,1,1,0
0,10,26,11659.0,11.6119,56.56173,5434.480078,1,0,0,1,0,0,1,1,0,0,0,0,1
301,0,82,12145.15,14.86921,54.22687,4942.653192,1,0,0,1,0,0,0,0,1,0,1,0,1
11656,3,40,91951.17,6.627342,58.96627,5046.281771,1,0,0,1,0,0,0,0,1,0,0,0,0
1067,2,63,50264.01,12.76255256,5.044076415,928.4588213,1,0,0,0,1,0,0,0,0,1,0,1,1
127,3,62,32213.28,9.770236,70.33868,6933.85068,1,0,0,1,0,0,0,1,0,0,1,1,0
34056,2,23,24979.03,6.330446,5.685414,1812.910095,0,1,0,1,0,0,0,1,0,0,1,1,1
5924,4,65,12476.49,8.588524095,10.81273093,1277.906866,0,1,0,0,1,0,0,0,1,0,0,0,1
10989,7,46,43134.57,17.13207,11.07503,1545.148232,0,1,0,1,0,0,0,1,0,0,0,0,0
3351,2,30,39223.71,7.771673,64.93663,5852.299578,0,0,1,0,1,0,0,0,1,0,1,0,0
240,1,47,95706.49,10.76147,52.69603,5169.811527,1,0,0,0,1,0,1,1,0,0,0,1,0
19,0,67,24322.78,15.02079,15.97096,1993.401196,0,0,1,0,1,0,0,1,0,0,0,1,1
359,1,18,31018.0,14.31794,66.50164,6236.645806,0,1,0,0,1,0,0,1,0,0,0,0,0
18828,8,45,39569.58,9.330391,16.02992,1806.59355,0,1,0,1,0,0,0,0,0,1,0,0,0
14863,3,88,44238.22,9.252428,2.368597,522.4324646,0,0,1,1,0,0,0,0,1,0,0,0,0
1496,2,25,28965.25,9.708487,9.307673,1067.709253,1,0,0,1,0,0,1,0,1,0,1,0,0
57344,4,72,28057.62,11.32477,45.59554,4523.838771,1,0,0,0,1,0,0,1,0,0,1,0,1
1089,3,27,16276.54,14.7633,59.9904,5569.122833,0,0,1,1,0,0,0,0,1,0,1,1,1
49,4,18,59664.26,8.551016,42.19555,4434.823362,0,1,0,0,1,0,0,1,0,0,0,0,1
10052,6,26,48582.37,11.52973,61.78014,5900.543943,0,0,1,1,0,0,0,1,0,0,1,0,0
19980,3,74,18527.27,17.24567,6.791156,797.3327965,0,0,1,1,0,0,0,0,1,0,1,0,0
1578,3,88,30261.27,11.14141,3.443373,441.303964,0,0,1,1,0,0,0,0,1,0,0,0,0
1676,2,67,5096.68,7.235107,54.76926,5252.083564,0,1,0,0,1,0,1,0,0,1,0,1,1
873,0,42,18640.62,8.250739,47.67411,4088.474484,0,1,0,1,0,0,0,0,1,0,0,1,0
11499,8,24,14083.69,12.19579,66.89524,6234.682273,0,1,0,0,1,0,0,0,1,0,0,1,1
271,3,55,74091.67,11.71374732,24.71916223,2267.242164,1,0,0,1,0,0,0,0,1,0,1,0,1
0,0,81,25761.05,10.5339,2.180679,805.2602253,1,0,0,0,1,0,0,1,0,0,1,0,1
4761,0,35,11098.51,4.48844021,4.089115347,1467.90459,1,0,0,0,1,0,0,1,0,0,1,0,1
361,1,49,78129.73,5.21028807,12.75071284,1427.321538,0,1,0,1,0,0,0,0,1,0,1,1,0
2106,2,74,12001.77,10.32568,71.023,6518.264091,0,0,1,1,0,0,0,1,0,0,1,0,0
10667,1,74,18185.88,12.57260598,7.925553778,1460.729298,1,0,0,1,0,0,0,1,0,0,0,1,0
13,2,72,5092.67,8.059068,14.34935,1750.253059,0,1,0,0,1,0,0,0,0,1,0,1,0
1166,0,57,65558.44,7.550212,40.32467,3629.658181,0,1,0,1,0,0,0,0,1,0,1,1,0
