Population,Children,Age,Income,Outage_sec_perweek,Tenure,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Multiple_Yes,DeviceProtection_Yes,TechSupport_Yes
174,5,40,38678.23,7.235001,42.82228,3860.25038,0,0,1,1,0,0,0,0,1,0,0,0,0
346,1,55,60004.46,12.74256,10.15306,1081.276543,0,1,0,0,1,0,1,0,1,0,1,1,0
51,0,45,103112.3,8.45345,7.281658,1435.244426,1,0,0,0,1,0,0,1,0,0,1,0,1
20312,1,49,7111.66,10.51656,8.096457,1054.806106,0,1,0,1,0,0,1,0,0,1,1,0,0
296,0,45,17236.85,15.11505,62.45252,5887.870657,0,1,0,0,1,0,1,0,1,0,0,1,0
12954,1,68,35741.44,7.626861,61.13096,5397.392962,1,0,0,0,1,0,1,0,0,1,0,1,0
838,2,81,68426.04,9.128286,16.55879,2509.367174,0,1,0,1,0,0,0,1,0,0,1,1,0
2156,1,80,35866.89,11.24126,59.99904,5885.235129,0,1,0,1,0,0,0,1,0,0,1,0,1
21111,4,62,36139.18,6.147368,44.99139,5009.989918,0,0,1,0,1,0,0,1,0,0,1,1,0
39273,2,79,14493.59,13.49337,6.403857,1588.073926,0,0,1,0,1,0,1,1,0,0,0,1,1
40,0,48,31776.75,6.8073,4.534691,688.5203813,1,0,0,0,1,0,0,0,1,0,1,0,0
548,1,33,23553.75,8.263688,5.585807,1036.098256,1,0,0,0,1,0,0,0,1,0,0,1,0
11761,4,19,65762.88,11.69911,17.55138,2484.205678,0,0,1,0,1,0,0,1,0,0,1,0,1
352,3,49,24284.4,6.965337,68.93442,6505.956504,0,0,1,1,0,0,0,1,0,0,1,1,0
3231,1,78,30351.92,4.990463,7.685406,1057.31153,1,0,0,1,0,0,0,1,0,0,0,0,1
4967,0,77,48079.33,8.415408,14.75827,1524.896385,0,0,1,0,1,0,0,0,1,0,1,1,0
53552,0,65,63033.65,12.91437,3.402225,1243.099192,0,1,0,1,0,0,0,1,0,0,1,0,0
224,7,34,42917.45,8.211187999,15.42700763,1930.805216,0,0,1,0,1,0,0,0,1,0,0,1,0
2762,3,58,56244.33,14.69714,46.24636,4338.467486,0,0,1,0,1,0,0,0,0,1,1,0,1
308,4,64,35593.6,12.36243,58.75091,4886.743042,1,0,0,1,0,0,0,0,1,0,0,0,0
110,1,55,6528.84,7.501988,57.04882,5021.288642,1,0,0,0,1,0,0,0,1,0,0,0,0
14644,1,19,57667.86,7.787263,11.64763,1814.120844,0,1,0,0,1,0,0,1,0,0,1,0,1
302,0,65,19126.13,8.381372,63.18627,5307.208545,0,1,0,1,0,0,0,0,1,0,0,1,1
256,1,20,34759.58,6.229531,38.84886,3810.881389,1,0,0,1,0,0,0,1,0,0,0,1,1
333,6,39,46288.04,5.375651,60.5779,5930.097335,0,0,1,0,1,0,0,1,0,0,0,1,0
1227,2,24,13209.19,10.90438,49.22913,4794.822207,0,0,1,1,0,0,1,0,1,0,1,1,1
17242,2,50,49782.7,3.978796,9.25848,1149.144476,0,1,0,0,1,0,0,0,0,1,1,1,0
426,7,46,19590.84,10.62232,52.75072,4550.793265,0,0,1,1,0,0,0,0,1,0,0,0,1
907,4,63,72873.27,12.13928,2.645653,1076.444999,0,1,0,1,0,0,0,0,0,1,1,1,0
27419,1,55,49915.86,12.67661786,5.141923371,927.5974127,0,0,1,0,1,0,0,0,1,0,0,1,0
188,2,68,37911.51,9.203214554,1.19808324,253.7938252,0,1,0,0,1,0,0,0,1,0,0,0,0
18353,5,75,13111.46,8.727973,66.38094,6265.320961,1,0,0,0,1,0,0,0,1,0,0,1,0
25091,0,32,12685.22,12.61882,67.97011,6213.398927,1,0,0,0,1,0,1,0,1,0,0,1,0
1181,2,66,49271.35,10.51146,7.400769,1553.818731,0,1,0,1,0,0,0,1,0,0,1,0,0
1370,0,52,69425.74,8.718368,71.36862,6173.441338,0,0,1,0,1,0,0,0,0,1,0,1,0
141,8,60,20537.04,10.19137,10.7668,1412.381474,0,0,1,1,0,0,1,0,1,0,1,1,1
6852,1,48,41299.07,11.97677,7.852216,1274.638992,0,1,0,0,1,0,0,0,0,1,0,0,0
29219,4,67,58435.78,12.58439,17.19789,1630.702145,0,0,1,0,1,0,1,0,1,0,1,0,1
42614,4,49,13218.2,7.295501,59.82583,5774.350984,1,0,0,0,1,0,0,1,0,0,0,0,0
5111,2,85,26849.1,8.90599,67.44839,5868.938643,0,0,1,0,1,0,0,0,0,1,1,1,0
883,0,61,13463.55,11.24384,53.4946,5083.028968,0,1,0,0,0,1,0,1,0,0,1,1,1
1826,2,49,26569.81,10.43343891,9.22316707,1304.854276,0,1,0,1,0,0,1,1,0,0,0,0,0
25360,0,29,11000.02,11.22578,59.94749,5377.225984,0,1,0,1,0,0,0,0,0,1,1,0,0
2725,1,74,57760.15,8.668032,64.5515,5312.093214,1,0,0,1,0,0,1,0,1,0,0,0,0
14557,0,20,79167.77,14.89762162,9.677739656,1129.549713,1,0,0,0,1,0,0,0,1,0,0,1,0
44641,0,26,20522.76,8.185725,65.63224,6205.739711,0,0,1,0,0,1,0,1,0,0,0,1,1
14,2,70,38179.17,3.245984,68.14379,6167.764392,0,0,1,1,0,0,0,1,0,0,0,1,0
1103,9,29,52658.25,11.97729,65.48954,6287.497445,0,1,0,0,0,1,0,1,0,0,1,0,1
7371,7,43,37989.78,6.088598,68.90613,6709.021998,0,0,1,0,1,0,0,1,0,0,0,0,1
37360,0,50,25990.9,15.40713,10.88666,1129.578351,1,0,0,0,1,0,0,0,1,0,0,0,0
23530,3,41,24818.42,13.11388,45.33017,4102.71703,0,0,1,1,0,0,0,0,1,0,0,0,0
442,4,30,28791.24,13.67308,46.076,4044.807347,0,0,1,1,0,0,0,0,0,1,0,1,0
7624,3,19,71096.34,11.16153,63.2816,5764.752948,1,0,0,0,1,0,1,0,1,0,1,0,0
2961,2,48,18037.76,6.255592,67.71776,6279.520379,1,0,0,1,0,0,0,1,0,0,0,0,0
8601,1,56,1722.01,5.672009,15.38202,1414.219141,1,0,0,1,0,0,0,0,1,0,1,0,0
793,0,75,39802.79,3.262720061,1.557206083,724.6774743,0,1,0,0,1,0,0,0,1,0,0,1,0
215,2,67,34090.24,4.455529019,12.05713486,1234.176575,1,0,0,1,0,0,0,0,0,1,0,1,0
32269,3,62,16570.26,15.60219,70.35289,6058.624431,1,0,0,1,0,0,0,0,1,0,1,0,1
346,3,21,31881.36,9.900113,56.82842,6012.6506,0,0,1,0,1,0,0,1,0,0,1,1,1
23425,2,21,24482.09,5.103123,46.8684,4647.988168,1,0,0,0,1,0,0,1,0,0,0,0,0
15129,4,25,30324.88,11.14727,1.849221,778.5344798,1,0,0,0,1,0,0,0,0,1,0,1,1
4993,3,53,27546.33,16.41256411,8.343625652,1515.532948,1,0,0,0,1,0,1,1,0,0,0,0,1
568,2,78,25676.69,9.883909,47.17599,4404.023519,0,0,1,1,0,0,0,1,0,0,0,0,0
16374,0,56,47795.03,13.31611,62.60334,5951.423471,0,0,1,1,0,0,0,1,0,0,1,1,1
207,2,66,97499.39,10.90873,53.37805,4535.472251,1,0,0,1,0,0,0,0,0,1,1,1,0
16503,3,23,19508.33,8.224676,4.462414,628.7093519,0,1,0,0,1,0,0,0,1,0,0,0,1
900,1,54,12652.67,8.249498,1.280324,436.2297665,1,0,0,0,1,0,0,0,1,0,0,0,0
31736,0,26,38727.07,12.56385,56.08175,5566.092166,1,0,0,0,1,0,0,1,0,0,1,0,0
727,0,66,27885.38,6.087081,52.36353,5055.080442,0,0,1,0,1,0,0,1,0,0,1,0,0
899,1,59,81491.12,8.669476,15.92001,2223.458561,1,0,0,0,1,0,0,1,0,0,0,0,1
11611,1,34,48598.8,8.263521,46.07603,4275.297726,1,0,0,0,1,0,0,0,0,1,0,1,0
3730,0,35,51204.25,9.800567,54.03362,4805.533141,0,1,0,0,1,0,0,0,1,0,1,1,0
529,2,65,1593.76,10.617244,11.44470291,1598.603464,0,1,0,0,1,0,0,1,0,0,1,1,0
7885,1,74,23454.98,5.371834,6.512117,1107.738951,0,1,0,1,0,0,0,0,1,0,0,0,0
31749,1,23,55153.17,9.091744,69.93109,6181.750229,1,0,0,0,1,0,0,0,1,0,0,0,0
464,7,78,16720.22,7.231501,3.488459,1023.807054,1,0,0,1,0,0,0,0,1,0,1,1,1
619,0,66,9823.4,8.527507,5.760318,966.3793761,1,0,0,1,0,0,0,0,0,1,0,0,0
871,2,19,18694.86,7.254755,45.12504,4872.376444,0,1,0,0,1,0,0,1,0,0,0,0,1
27011,0,53,12101.41,5.199803,48.30622,4237.980107,1,0,0,1,0,0,0,0,1,0,0,0,1
4228,4,73,23838.68,8.892449,8.249394,1118.312856,1,0,0,0,1,0,0,0,1,0,1,1,0
322,1,77,62309.09,11.74663,64.63019,5595.256243,1,0,0,1,0,0,0,0,1,0,1,0,0
5308,0,86,43810.04,5.280207,27.44938,2573.594199,0,1,0,1,0,0,0,0,1,0,1,1,0
210,2,80,4289.84,11.76163,10.15472,1048.841947,1,0,0,1,0,0,1,0,1,0,0,0,1
4747,2,20,35764.01,11.36004,8.642257,1553.215778,1,0,0,1,0,0,0,0,1,0,1,1,0
44451,2,73,53019.98,11.08409914,15.94935291,1535.788894,1,0,0,0,1,0,0,0,0,1,0,0,1
268,1,30,8228.16,13.57970425,1.770031252,907.2442013,0,1,0,0,1,0,1,0,0,1,1,0,0
22273,2,32,55523.0,10.21011328,3.868738215,686.8335296,1,0,0,1,0,0,1,0,1,0,0,0,0
5115,1,69,13755.56,14.35104,8.016341,1033.144943,0,0,1,0,1,0,0,0,0,1,1,0,1
65347,4,70,12621.78,2.911116,61.33886,5871.888679,0,1,0,1,0,0,0,1,0,0,0,1,1
1697,3,27,60246.56,14.88587,4.674127,618.2837675,0,0,1,1,0,0,0,0,0,1,1,0,0
1016,0,21,21294.79,14.88825,10.49454,1274.915029,0,1,0,1,0,0,1,0,1,0,0,1,1
8307,0,65,8690.46,12.55174668,5.770302149,829.9759818,1,0,0,1,0,0,0,0,0,1,1,1,0
13553,0,79,56096.93,12.55721923,13.28713487,1606.847228,0,0,1,1,0,0,0,0,0,1,0,1,0
24304,2,28,29743.38,14.77223,11.13625,1606.733876,0,0,1,1,0,0,0,1,0,0,1,0,1
26235,8,23,26909.8,6.625411,60.37442,6089.889713,0,0,1,0,1,0,0,1,0,0,1,1,0
23230,1,25,48702.23,12.47071,58.28008,5629.15203,0,1,0,0,1,0,0,0,1,0,1,0,0
263,4,81,29527.2,11.13463155,9.618627021,1280.37995,1,0,0,0,1,0,0,0,0,1,1,1,0
5157,0,70,58992.27,12.52141,25.68013,3070.896284,0,0,1,1,0,0,1,1,0,0,1,0,0
1264,0,54,101534.0,6.548344,16.87028,2329.543371,1,0,0,1,0,0,0,1,0,0,0,0,0
18372,2,43,25276.46,10.59582,59.03432,5168.726317,0,1,0,0,1,0,1,0,1,0,0,0,0
54023,4,74,29602.2,12.79546,2.446064,1066.183659,1,0,0,0,1,0,0,1,0,0,1,0,1
184,0,47,19387.14,11.56658,3.197618,499.7241703,0,1,0,1,0,0,0,0,1,0,1,1,0
25723,1,39,7772.71,10.43502,69.28827,6319.297112,0,1,0,0,1,0,0,0,0,1,0,0,0
18978,0,30,51266.47,8.913392702,12.77495667,1612.238384,0,0,1,0,1,0,0,0,1,0,0,0,0
1284,1,53,6148.24,11.49056,53.94013,4579.594851,1,0,0,0,0,1,0,0,1,0,1,0,0
803,1,33,9120.65,9.850349,3.588245,452.390983,1,0,0,1,0,0,1,0,0,1,1,0,1
3730,3,28,33095.5,17.97393,63.6037,5857.586671,0,1,0,1,0,0,1,0,1,0,1,1,0
1831,2,21,32423.61,12.7185,10.44767,1810.906541,1,0,0,0,1,0,0,1,0,0,1,0,0
650,0,28,34629.11,12.56263,50.84495,4495.259979,0,1,0,0,1,0,0,0,1,0,0,1,0
30576,1,76,34415.0,10.9085806,2.162477942,673.9015902,1,0,0,1,0,0,0,0,0,1,0,0,1
6298,0,48,37064.13,12.90071,48.14443,4524.487668,0,1,0,1,0,0,0,1,0,0,0,0,1
28929,4,75,61084.32,10.68339,64.37387,5700.531807,0,0,1,0,1,0,0,0,1,0,1,0,0
1659,1,73,36658.04,10.26971,62.08608,5746.521769,1,0,0,1,0,0,0,0,0,1,1,1,0
785,1,70,16469.29,12.73263489,16.4659765,2065.398671,0,0,1,0,1,0,0,0,0,1,1,1,0
1024,10,18,40174.74,11.53912,53.81991,5394.514435,0,1,0,0,1,0,0,0,1,0,1,0,0
1264,0,63,19384.87,11.31459,20.86192,1943.299733,0,0,1,1,0,0,1,0,1,0,0,1,0
30228,1,26,20770.05,8.180859,15.49592,2116.26369,0,1,0,0,1,0,1,1,0,0,0,1,0
2907,3,69,75598.51,13.44801,64.09564,5990.18794,0,0,1,1,0,0,0,0,1,0,1,1,1
0,5,53,20473.21,16.84547,7.359812,1170.830123,0,1,0,1,0,0,0,0,0,1,1,1,0
42910,2,20,28990.97,14.05835,66.03662,5877.566424,1,0,0,1,0,0,1,0,1,0,1,0,1
7742,0,77,70094.06,13.60726,5.131207,740.9934575,0,1,0,1,0,0,0,1,0,0,0,0,0
327,3,26,27252.38,13.47294,6.074592,1197.913731,1,0,0,1,0,0,0,0,0,1,1,0,1
1231,2,30,24105.02,11.98229,65.62722,5890.098766,1,0,0,0,1,0,0,0,1,0,1,0,0
19669,0,75,11611.46,5.824936,2.326316,768.9098018,1,0,0,0,1,0,0,0,1,0,0,1,0
13568,9,43,40034.32,11.75929,9.938448,1390.888939,1,0,0,1,0,0,0,0,1,0,0,1,0
172,2,29,57981.64,7.784294,50.3804,4927.588244,1,0,0,0,1,0,0,0,0,1,0,0,0
21,2,80,11491.42,10.49877,66.50713,6078.515237,1,0,0,0,1,0,0,0,0,1,1,0,0
458,1,68,67871.48,5.625045,56.74758,4947.739322,1,0,0,1,0,0,0,0,1,0,1,1,1
58797,3,75,35671.63,10.93051,65.68687,5629.354953,0,1,0,1,0,0,1,0,1,0,1,0,0
902,3,60,42104.22,11.67546,69.68937,6004.729268,0,1,0,0,1,0,0,0,1,0,1,1,0
2824,1,60,53777.29,9.242340847,4.255080878,995.1098617,0,0,1,0,1,0,1,1,0,0,1,1,0
1640,4,34,38674.95,8.523796,62.71338,5645.734587,0,1,0,0,1,0,0,0,1,0,0,0,0
2097,3,75,50104.74,14.87341,67.65272,6091.711097,0,0,1,1,0,0,0,0,0,1,0,1,0
60699,2,24,64277.43,8.619676,55.22442,5156.063895,1,0,0,1,0,0,0,1,0,0,0,0,0
2105,2,33,66681.76,8.687753,70.67499,6682.345453,1,0,0,1,0,0,0,1,0,0,0,0,0
4370,8,24,59226.92,7.048179,59.28333,5634.80523,1,0,0,1,0,0,0,0,1,0,0,1,0
4277,1,20,15200.71,9.12824,12.22703,1782.043347,0,1,0,0,1,0,0,1,0,0,0,0,0
10810,3,74,26631.34,14.30256,42.93159,3697.234681,0,0,1,1,0,0,0,0,1,0,1,0,1
29737,3,59,57227.25,11.4115,58.25985,4979.764199,0,1,0,0,0,1,0,0,0,1,1,0,1
1444,1,79,12434.17,8.820682,47.40865,4467.334158,0,0,1,0,1,0,0,0,0,1,1,0,0
587,1,63,36727.38,13.26881,48.28595,4354.210928,0,1,0,1,0,0,0,0,1,0,0,1,0
4010,1,51,20845.79,2.53911,17.58224,1964.367635,0,1,0,0,1,0,0,0,1,0,0,1,1
16540,1,27,31192.93,9.422323,10.81182,1822.617538,0,1,0,0,1,0,1,0,1,0,1,1,1
32944,0,46,12650.67,6.411211074,4.385448215,758.0522649,0,0,1,0,1,0,0,0,1,0,1,0,0
15517,1,40,11923.86,6.889062,19.6274,1756.84915,0,1,0,1,0,0,0,0,1,0,0,1,1
27089,1,58,36531.81,13.73892,64.48138,6277.702239,1,0,0,0,1,0,0,1,0,0,1,0,1
2287,4,31,19869.05,11.60439,56.61898,5065.07831,1,0,0,1,0,0,0,0,1,0,0,1,0
